,Hash_Trans_ID,PRO,SKU_ID,Transaction_Date_ID,Transaction_Hour_ID,Online_Order_Type_Desc,POS_Sales,POS_UnitsSold,Department_ID,Class_ID,SubClass_ID,Dept_11,Dept_13,Dept_16,Dept_17,Dept_21,Dept_22,Dept_23,Dept_24,Dept_25,Dept_26,Dept_27,Dept_28,Dept_29,Dept_30,Dept_59,Dept_78
91,00443d5b82eaf3eb54eed39780a39cc39ee7ae52,1,4.0,1,92418,1,749.28,7.0,3,3,4,0.0,0.0,0.0,0.0,0.0,32.04,0.0,58.44,0.0,0.0,0.0,0.0,0.0,658.8,0.0,0.0
92,00478d182ba9501e48eac549cfe183a09a16c48e,0,1.0,1,154435,1,150.0,1.0,1,1,1,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0047d7b0e28c7ced5ab98b88a3e614ef8426d8c2,1,5.0,1,105522,1,520.86,10.0,3,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,230.51999999999998,0.0,204.84,0.0,0.0,0.0,0.0,0.0
94,004832ec2ec5f84cbc67c530ce39ffed8a6e1a50,0,2.0,1,90625,1,436.14,3.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,436.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,004877fda5f19f614f8d33e184b7cdc8b7ca2936,0,2.0,1,84926,1,135.95999999999998,2.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.95999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0049e120aca30e0c41d4db88a9e95605be0dfb29,1,1.0,1,133149,1,599.4,5.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.4,0.0,0.0,0.0,0.0,0.0
97,004bd3005816c90080e31c19494fa66e6e64dea7,0,1.0,1,201511,1,974.4,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.4,0.0
98,004be1198894bd616a119f7d0241afb3a2bba9a1,1,9.0,1,135352,1,1520.6399999999999,34.0,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.1,1431.54,0.0,0.0,0.0,0.0,0.0,0.0
99,004d984be59b33b184fdb8ffa7abfc5075c75d21,1,1.0,1,120439,1,1434.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0
100,004eee5b7860df3e8f608fd45e6da02eac4577b8,0,2.0,1,203231,1,107.4,3.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4,0.0,0.0,0.0,0.0,0.0,72.0,0.0
101,004efec98ca29353c78237d683de8db269ca5f4e,1,1.0,1,121639,1,-1794.0,-1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1794.0,0.0,0.0,0.0
102,004f30801e6b8c49d47cc3a1c23157693da10300,1,10.0,1,85810,1,1701.9,33.0,3,4,5,0.0,0.0,0.0,0.0,0.0,116.52,0.0,0.0,682.0799999999999,0.0,0.0,0.0,0.0,0.0,903.3,0.0
103,00506d14a47a96236cbaca7454772a1d12d84cfe,1,3.0,1,204959,1,1044.42,3.0,2,3,3,0.0,0.0,0.0,0.0,0.0,1013.28,0.0,0.0,31.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0050b215cb3890bb343ee56ca12d692dd0cf604d,1,2.0,1,81730,1,123.06,2.0,2,2,2,0.0,0.0,0.0,0.0,0.0,98.1,0.0,0.0,0.0,24.96,0.0,0.0,0.0,0.0,0.0,0.0
105,0050fee1efda6aa0988c22fdc598ad0302b9a2e3,0,1.0,1,191820,1,371.52,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,371.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,00518e31ebb2c41bfeaa75fe6a3f147b3e405dd9,1,4.0,1,140136,1,466.02,49.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0051f08d2ad4508acaa08311e55de4ab70cf0788,1,5.0,1,100315,1,665.94,7.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.04,483.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0051fce8ffa5c652a5cf188616f489225de12852,0,4.0,1,140936,1,1973.6399999999999,4.0,2,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883.76,0.0,89.88,0.0
109,0052ece0588ddc04513a168c3b641768951ee04f,0,4.0,1,94805,1,1370.1599999999999,12.0,2,3,3,0.0,0.0,0.0,0.0,140.51999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229.6399999999999,0.0,0.0
110,005309b7d3ccd4d31580ca5b4d02a9eb4d3a59ed,0,3.0,1,140552,1,138.54000000000002,3.0,2,3,3,0.0,0.0,0.0,0.0,0.0,94.98,0.0,43.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,00532ea094d815a3de4bade3787a4dd06b81ee35,1,2.0,1,125836,1,145.56,4.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0053eec91fc47922054e90597235ed2b41bc2e87,1,2.0,1,112255,1,137.1,4.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0054067d2740a5967620a5b24c619e5de0b66887,1,1.0,1,95759,1,600.0,1.0,1,1,1,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,00542a2fdf20fcaebe2740cc7927bbc084ad6cfd,1,3.0,1,135040,1,634.2,29.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.32,131.88,0.0,0.0,0.0
115,0054504ebda29d83b56f8f2a0a9081ad056ff8ad,0,4.0,1,103736,1,2479.44,76.0,2,2,3,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2329.44,0.0,0.0,0.0,0.0
116,00551801937f98da7e9d9d1ae27b14928bb6b6f2,0,2.0,1,110959,1,481.32,2.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.32,0.0,0.0,0.0
117,00555e2a90194290d13adcfc79353632786f6645,1,8.0,1,111555,1,434.28000000000003,12.0,4,5,5,1.8,0.0,0.0,0.0,81.48,0.0,0.0,138.06,212.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,005671474e52004695c51aa3e704e919fe5b03d4,0,3.0,1,123826,1,476.15999999999997,6.0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.82,0.0,0.0,0.0,0.0,0.0,143.22,189.12,0.0
119,00569dc0d6f0da645150e6a39a9cf03975705df9,0,1.0,1,124712,1,209.94,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0057cc5f744da2440473626b320c6d944fbc3558,1,1.0,1,95449,1,732.48,14.0,1,1,1,0.0,0.0,0.0,0.0,0.0,732.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,005916521dcc52b07ddfde5018fedf19e2a2058c,1,10.0,1,174312,1,1391.52,13.0,3,6,8,13.5,0.0,0.0,0.0,0.0,0.0,370.32,1007.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,005ace1291885115db42a2a542f0aa1eb2d19ba6,0,2.0,1,210945,1,49.86,7.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,005b0dfe95e435c6f84bc842363b2b8d602b027e,0,2.0,1,160917,1,164.82,2.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94,0.0,83.88,0.0,0.0,0.0,0.0
124,005b8ffecdad9cd91b80384177c4bd1f9e31e6b3,0,1.0,1,111319,1,-95.76,-6.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.76,0.0,0.0
125,005f2dc4d956adc19f190a1fcc67228bdc02a626,1,1.0,1,155151,1,516.6,3.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,005f32dcaa23ad0477c64beb206a9cffcef3b20d,0,1.0,1,135932,1,2274.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,0.0,0.0,0.0
127,005f38a157785d42f4020a35c35a4c84886e8c7d,1,1.0,1,110854,1,287.52,8.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.52,0.0,0.0,0.0,0.0,0.0
128,005fab5b0ccbde5a7e2cbb587a82d8a7aa95fb5e,0,3.0,1,124636,1,170.64,5.0,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.94,0.0,116.69999999999999,0.0,0.0,0.0,0.0,0.0
129,006044dae8eee7e5d0f1560138f7b7e1e25e4e9e,0,2.0,1,150653,1,260.76,2.0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.76,0.0,0.0,0.0,0.0
130,00624632bee7e07df564b075cf6b4fb9de91879e,0,1.0,1,190503,1,509.88,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.88,0.0,0.0,0.0
131,0062572427f4ede63ffb521eca85886fabb81606,0,1.0,1,160056,1,449.58,4.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,449.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0063d1125fc767969c253f625d264e6d347cc5f9,0,7.0,1,85839,1,563.88,11.0,2,4,6,1.8,0.0,0.0,0.0,0.0,0.0,0.0,562.0799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,00648d1c7decf406e3c704a1ac4a3222bc722abe,1,1.0,1,153733,1,177.84,3.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.84,0.0,0.0,0.0,0.0
134,0064e3e48c39dbb5b5cdfd64682fb226155deb48,1,1.0,1,171251,1,-565.68,-1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-565.68,0.0
135,0065747514c9061cd6fee4b32d4cf7bc54508d06,1,2.0,1,143733,1,-161.64,-9.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.64,0.0,0.0,0.0,0.0,0.0,0.0
136,0065c28e9f2ffa5c9c5d91fc4680ff79d4632127,1,3.0,1,84002,1,358.5,4.0,1,1,3,0.0,0.0,0.0,0.0,0.0,358.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,00679b094268c58af4602a90235ffc0ddae6268a,0,6.0,1,173834,1,782.94,18.0,3,6,6,0.0,0.0,0.0,0.0,353.64,177.54000000000002,0.0,0.0,0.0,0.0,0.0,251.76,0.0,0.0,0.0,0.0
138,0069af08b7d31ffcacbe9f9a1ea5d4df69ca32a3,1,3.0,1,93534,1,425.15999999999997,5.0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.82,155.88,0.0,242.46,0.0,0.0,0.0,0.0,0.0
139,006def78f8a141233c4f8cbf8b49432417e1b2de,1,2.0,1,100103,1,252.42000000000002,8.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.62,0.0,0.0,0.0,178.8,0.0,0.0,0.0,0.0
140,006ecf50e56f080de7b8fa854947421317633e57,1,2.0,1,140537,1,729.18,18.0,1,2,2,0.0,0.0,0.0,0.0,729.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,006f75882babfe0ed034ecb99478a3587b5044f3,0,4.0,1,105135,1,407.46,4.0,4,4,4,0.0,0.0,0.0,150.0,0.0,41.82,0.0,0.0,0.0,65.7,149.94,0.0,0.0,0.0,0.0,0.0
142,006fc0d1d27621fd744c3f278ec8145ce156d1ce,1,2.0,1,114521,1,1026.0,72.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,0.0
143,0070472fbe44031c4b69739d332f4cf5c1cd2061,0,2.0,1,154914,1,71.94,2.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,71.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,007065e13804088776b4feea4740f8b7547bc9c7,1,1.0,1,164330,1,-2399.04,-56.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2399.04,0.0,0.0,0.0
145,0070f94ce7fed1524e58c341b123a09878a2ed1b,1,5.0,1,122552,1,445.8,23.0,2,2,4,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.8,0.0,0.0
146,007154bb434f0225883e84d64485076c081cccd5,0,8.0,1,75547,1,1165.8,14.0,2,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.26,186.54,0.0,0.0,0.0,0.0,0.0,0.0
147,007185a9927728f03b3e1f14770ada65351344d3,0,3.0,1,191727,1,143.52,4.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.52,0.0,0.0,0.0,0.0
148,00728548be2b5c1873851c6cddc30c7c28786154,0,1.0,1,160934,1,-145.2,-1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.2,0.0,0.0
149,0072cb358ec8458292b2447734103650bd1fb5f2,1,1.0,1,154449,1,13487.34,4.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13487.34,0.0,0.0
